"fips","year","month","date","county","state","cases","deaths","total_population","area_sqmi"
"36039","2020","09","08","Greene","New York",316,14,48069,647.161199331
"36039","2020","09","09","Greene","New York",316,14,48069,647.161199331
"36039","2020","09","10","Greene","New York",317,14,48069,647.161199331
"36039","2020","09","11","Greene","New York",317,14,48069,647.161199331
"36039","2020","09","12","Greene","New York",317,14,48069,647.161199331
"36039","2020","09","13","Greene","New York",318,14,48069,647.161199331
"36039","2020","09","14","Greene","New York",318,14,48069,647.161199331
"36039","2020","09","15","Greene","New York",318,14,48069,647.161199331
"36039","2020","09","16","Greene","New York",318,14,48069,647.161199331
"36039","2020","09","17","Greene","New York",319,14,48069,647.161199331
"36039","2020","09","18","Greene","New York",319,14,48069,647.161199331
"36039","2020","09","19","Greene","New York",319,14,48069,647.161199331
"36039","2020","09","20","Greene","New York",319,14,48069,647.161199331
"36039","2020","09","21","Greene","New York",320,14,48069,647.161199331
"36039","2020","09","22","Greene","New York",321,14,48069,647.161199331
"36039","2020","09","23","Greene","New York",321,14,48069,647.161199331
"36039","2020","09","24","Greene","New York",321,14,48069,647.161199331
"36039","2020","09","25","Greene","New York",323,14,48069,647.161199331
"36039","2020","09","26","Greene","New York",323,14,48069,647.161199331
"36039","2020","09","27","Greene","New York",323,14,48069,647.161199331
"36039","2020","09","28","Greene","New York",323,14,48069,647.161199331
"36039","2020","09","29","Greene","New York",323,14,48069,647.161199331
"36039","2020","09","30","Greene","New York",325,14,48069,647.161199331
"36039","2020","10","01","Greene","New York",328,14,48069,647.161199331
"36039","2020","10","02","Greene","New York",334,15,48069,647.161199331
"36039","2020","10","03","Greene","New York",340,15,48069,647.161199331
"36039","2020","10","04","Greene","New York",347,15,48069,647.161199331
"36039","2020","10","05","Greene","New York",348,15,48069,647.161199331
"36039","2020","10","06","Greene","New York",353,15,48069,647.161199331
"36039","2020","10","07","Greene","New York",366,15,48069,647.161199331
"36039","2020","10","08","Greene","New York",372,15,48069,647.161199331
"36039","2020","10","09","Greene","New York",377,15,48069,647.161199331
"36039","2020","10","10","Greene","New York",379,15,48069,647.161199331
"36039","2020","10","11","Greene","New York",383,15,48069,647.161199331
"36039","2020","10","12","Greene","New York",388,15,48069,647.161199331
"36039","2020","10","13","Greene","New York",429,15,48069,647.161199331
"36039","2020","10","14","Greene","New York",446,15,48069,647.161199331
"36039","2020","10","15","Greene","New York",454,15,48069,647.161199331
"36039","2020","10","16","Greene","New York",464,15,48069,647.161199331
"36039","2020","10","17","Greene","New York",465,15,48069,647.161199331
"36039","2020","10","18","Greene","New York",472,15,48069,647.161199331
"36039","2020","10","19","Greene","New York",474,15,48069,647.161199331
"36039","2020","10","20","Greene","New York",477,15,48069,647.161199331
"36039","2020","10","21","Greene","New York",482,15,48069,647.161199331
"36039","2020","10","22","Greene","New York",487,15,48069,647.161199331
"36039","2020","10","23","Greene","New York",488,15,48069,647.161199331
"36039","2020","10","24","Greene","New York",489,15,48069,647.161199331
"36039","2020","10","25","Greene","New York",490,15,48069,647.161199331
"36039","2020","10","26","Greene","New York",495,15,48069,647.161199331
"36039","2020","10","27","Greene","New York",501,15,48069,647.161199331
"36039","2020","10","28","Greene","New York",505,15,48069,647.161199331
"36039","2020","10","29","Greene","New York",507,15,48069,647.161199331
"36039","2020","10","30","Greene","New York",510,15,48069,647.161199331
"36039","2020","10","31","Greene","New York",515,15,48069,647.161199331
"36039","2020","11","01","Greene","New York",516,15,48069,647.161199331
"36039","2020","11","02","Greene","New York",517,15,48069,647.161199331
"36039","2020","11","03","Greene","New York",518,15,48069,647.161199331
"36039","2020","11","04","Greene","New York",523,15,48069,647.161199331
"36039","2020","11","05","Greene","New York",523,15,48069,647.161199331
"36039","2020","11","06","Greene","New York",527,15,48069,647.161199331
"36039","2020","11","07","Greene","New York",552,15,48069,647.161199331
"36039","2020","11","08","Greene","New York",555,15,48069,647.161199331
"36039","2020","11","09","Greene","New York",558,15,48069,647.161199331
"36039","2020","11","10","Greene","New York",563,15,48069,647.161199331
"36039","2020","11","11","Greene","New York",564,15,48069,647.161199331
"36039","2020","11","12","Greene","New York",574,16,48069,647.161199331
"36039","2020","11","13","Greene","New York",578,16,48069,647.161199331
"36039","2020","11","14","Greene","New York",583,16,48069,647.161199331
"36039","2020","11","15","Greene","New York",585,16,48069,647.161199331
"36039","2020","11","16","Greene","New York",587,16,48069,647.161199331
"36039","2020","11","17","Greene","New York",593,16,48069,647.161199331
"36039","2020","11","18","Greene","New York",596,16,48069,647.161199331
"36039","2020","11","19","Greene","New York",600,16,48069,647.161199331
"36039","2020","11","20","Greene","New York",604,16,48069,647.161199331
"36039","2020","11","21","Greene","New York",622,16,48069,647.161199331
"36039","2020","11","22","Greene","New York",626,16,48069,647.161199331
"36039","2020","11","23","Greene","New York",633,16,48069,647.161199331
"36039","2020","11","24","Greene","New York",646,16,48069,647.161199331
"36039","2020","11","25","Greene","New York",655,17,48069,647.161199331
"36039","2020","11","26","Greene","New York",661,17,48069,647.161199331
"36039","2020","11","27","Greene","New York",675,17,48069,647.161199331
"36039","2020","11","28","Greene","New York",685,17,48069,647.161199331
"36039","2020","11","29","Greene","New York",688,17,48069,647.161199331
"36039","2020","11","30","Greene","New York",695,17,48069,647.161199331
"36039","2020","12","01","Greene","New York",710,17,48069,647.161199331
"36039","2020","12","02","Greene","New York",720,18,48069,647.161199331
"36039","2020","12","03","Greene","New York",734,18,48069,647.161199331
"36039","2020","12","04","Greene","New York",758,18,48069,647.161199331
"36041","2020","03","18","Hamilton","New York",1,0,4697,1717.37701798817
"36041","2020","03","19","Hamilton","New York",1,0,4697,1717.37701798817
"36041","2020","03","20","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","21","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","22","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","23","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","24","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","25","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","26","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","27","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","28","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","29","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","30","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","03","31","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","01","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","02","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","03","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","04","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","05","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","06","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","07","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","08","Hamilton","New York",2,0,4697,1717.37701798817
"36041","2020","04","09","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","10","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","11","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","12","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","13","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","14","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","15","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","16","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","17","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","18","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","19","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","20","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","21","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","22","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","23","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","24","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","25","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","26","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","27","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","28","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","29","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","04","30","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","05","01","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","05","02","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","05","03","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","05","04","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","05","05","Hamilton","New York",3,0,4697,1717.37701798817
"36041","2020","05","06","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","07","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","08","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","09","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","10","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","11","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","12","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","13","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","14","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","15","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","16","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","17","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","18","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","19","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","20","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","21","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","22","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","23","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","24","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","25","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","26","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","27","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","28","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","29","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","30","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","05","31","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","01","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","02","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","03","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","04","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","05","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","06","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","07","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","08","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","09","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","10","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","11","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","12","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","13","Hamilton","New York",5,0,4697,1717.37701798817
"36041","2020","06","14","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","15","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","16","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","17","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","18","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","19","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","20","Hamilton","New York",6,0,4697,1717.37701798817
"36041","2020","06","21","Hamilton","New York",6,0,4697,1717.37701798817
