id,GeoName,belief,perc
37031,"Carteret County, North Carolina",happening,68.199
37031,"Carteret County, North Carolina",human,48.577
37033,"Caswell County, North Carolina",happening,66.157
37033,"Caswell County, North Carolina",human,48.173
37035,"Catawba County, North Carolina",happening,62.146
37035,"Catawba County, North Carolina",human,50.101
37037,"Chatham County, North Carolina",happening,74.108
37037,"Chatham County, North Carolina",human,58.83
37039,"Cherokee County, North Carolina",happening,63.748
37039,"Cherokee County, North Carolina",human,48.136
37041,"Chowan County, North Carolina",happening,68.923
37041,"Chowan County, North Carolina",human,49.334
37043,"Clay County, North Carolina",happening,62.808
37043,"Clay County, North Carolina",human,46.108
37045,"Cleveland County, North Carolina",happening,63.445
37045,"Cleveland County, North Carolina",human,48.153
37047,"Columbus County, North Carolina",happening,66.446
37047,"Columbus County, North Carolina",human,48.956
37049,"Craven County, North Carolina",happening,69.253
37049,"Craven County, North Carolina",human,50.553
37051,"Cumberland County, North Carolina",happening,76.653
37051,"Cumberland County, North Carolina",human,60.64
37053,"Currituck County, North Carolina",happening,63.165
37053,"Currituck County, North Carolina",human,47.216
37055,"Dare County, North Carolina",happening,69.809
37055,"Dare County, North Carolina",human,53.997
37057,"Davidson County, North Carolina",happening,58.988
37057,"Davidson County, North Carolina",human,45.129
37059,"Davie County, North Carolina",happening,63.243
37059,"Davie County, North Carolina",human,47.503
37061,"Duplin County, North Carolina",happening,68.18
37061,"Duplin County, North Carolina",human,49.704
37063,"Durham County, North Carolina",happening,79.282
37063,"Durham County, North Carolina",human,63.912
37065,"Edgecombe County, North Carolina",happening,74.192
37065,"Edgecombe County, North Carolina",human,52.985
37067,"Forsyth County, North Carolina",happening,73.016
37067,"Forsyth County, North Carolina",human,55.859
37069,"Franklin County, North Carolina",happening,69.961
37069,"Franklin County, North Carolina",human,52.286
37071,"Gaston County, North Carolina",happening,65.474
37071,"Gaston County, North Carolina",human,47.403
37073,"Gates County, North Carolina",happening,66.107
37073,"Gates County, North Carolina",human,46.624
37075,"Graham County, North Carolina",happening,60.02
37075,"Graham County, North Carolina",human,45.274
37077,"Granville County, North Carolina",happening,70.349
37077,"Granville County, North Carolina",human,52.21
37079,"Greene County, North Carolina",happening,69.363
37079,"Greene County, North Carolina",human,49.952
37081,"Guilford County, North Carolina",happening,77.575
37081,"Guilford County, North Carolina",human,59.307
37083,"Halifax County, North Carolina",happening,70.887
37083,"Halifax County, North Carolina",human,52.035
37085,"Harnett County, North Carolina",happening,67.587
37085,"Harnett County, North Carolina",human,48.846
37087,"Haywood County, North Carolina",happening,63.674
37087,"Haywood County, North Carolina",human,49.613
37089,"Henderson County, North Carolina",happening,66.413
37089,"Henderson County, North Carolina",human,51.572
37091,"Hertford County, North Carolina",happening,75.181
37091,"Hertford County, North Carolina",human,56.358
37093,"Hoke County, North Carolina",happening,72.959
37093,"Hoke County, North Carolina",human,54.553
37095,"Hyde County, North Carolina",happening,69.609
37095,"Hyde County, North Carolina",human,53.475
37097,"Iredell County, North Carolina",happening,67.699
37097,"Iredell County, North Carolina",human,51.235
37099,"Jackson County, North Carolina",happening,72.029
37099,"Jackson County, North Carolina",human,55.913
37101,"Johnston County, North Carolina",happening,68.067
37101,"Johnston County, North Carolina",human,51.882
37103,"Jones County, North Carolina",happening,68.447
37103,"Jones County, North Carolina",human,49.713
37105,"Lee County, North Carolina",happening,70.902
37105,"Lee County, North Carolina",human,52.397
37107,"Lenoir County, North Carolina",happening,70.666
37107,"Lenoir County, North Carolina",human,51.985
37109,"Lincoln County, North Carolina",happening,65.37
37109,"Lincoln County, North Carolina",human,48.972
37111,"McDowell County, North Carolina",happening,64.775
37111,"McDowell County, North Carolina",human,47.911
37113,"Macon County, North Carolina",happening,65.773
37113,"Macon County, North Carolina",human,48.296
37115,"Madison County, North Carolina",happening,67.56
37115,"Madison County, North Carolina",human,50.837
37117,"Martin County, North Carolina",happening,65.452
37117,"Martin County, North Carolina",human,46.255
37119,"Mecklenburg County, North Carolina",happening,76.629
37119,"Mecklenburg County, North Carolina",human,59.74
37121,"Mitchell County, North Carolina",happening,61.125
37121,"Mitchell County, North Carolina",human,44.857
37123,"Montgomery County, North Carolina",happening,65.238
37123,"Montgomery County, North Carolina",human,48.158
37125,"Moore County, North Carolina",happening,67.97
37125,"Moore County, North Carolina",human,51.183
37127,"Nash County, North Carolina",happening,67.666
37127,"Nash County, North Carolina",human,51.69
37129,"New Hanover County, North Carolina",happening,72.347
37129,"New Hanover County, North Carolina",human,53.67
37131,"Northampton County, North Carolina",happening,70.258
37131,"Northampton County, North Carolina",human,51.23
37133,"Onslow County, North Carolina",happening,69.045
37133,"Onslow County, North Carolina",human,50.891
37135,"Orange County, North Carolina",happening,80.57
37135,"Orange County, North Carolina",human,64.526
37137,"Pamlico County, North Carolina",happening,66.514
37137,"Pamlico County, North Carolina",human,47.394
37139,"Pasquotank County, North Carolina",happening,71.437
37139,"Pasquotank County, North Carolina",human,52.427
37141,"Pender County, North Carolina",happening,67.792
37141,"Pender County, North Carolina",human,49.468
37143,"Perquimans County, North Carolina",happening,65.892
37143,"Perquimans County, North Carolina",human,47.268
37145,"Person County, North Carolina",happening,54.53
37145,"Person County, North Carolina",human,43.494
37147,"Pitt County, North Carolina",happening,74.745
37147,"Pitt County, North Carolina",human,55.398
37149,"Polk County, North Carolina",happening,67.809
37149,"Polk County, North Carolina",human,50.832
37151,"Randolph County, North Carolina",happening,63.611
37151,"Randolph County, North Carolina",human,47.93
37153,"Richmond County, North Carolina",happening,64.563
37153,"Richmond County, North Carolina",human,47.152
37155,"Robeson County, North Carolina",happening,68.457
37155,"Robeson County, North Carolina",human,50.517
37157,"Rockingham County, North Carolina",happening,64.732
37157,"Rockingham County, North Carolina",human,45.042
37159,"Rowan County, North Carolina",happening,65.644
37159,"Rowan County, North Carolina",human,48.859
37161,"Rutherford County, North Carolina",happening,62.136
37161,"Rutherford County, North Carolina",human,47.041
37163,"Sampson County, North Carolina",happening,65.564
37163,"Sampson County, North Carolina",human,49.248
37165,"Scotland County, North Carolina",happening,70.407
37165,"Scotland County, North Carolina",human,51.08
37167,"Stanly County, North Carolina",happening,62.681
37167,"Stanly County, North Carolina",human,45.023
37169,"Stokes County, North Carolina",happening,50.98
37169,"Stokes County, North Carolina",human,38.74
37171,"Surry County, North Carolina",happening,62.544
37171,"Surry County, North Carolina",human,45.046
37173,"Swain County, North Carolina",happening,66.912
37173,"Swain County, North Carolina",human,50.896
37175,"Transylvania County, North Carolina",happening,67.594
37175,"Transylvania County, North Carolina",human,53.937
37177,"Tyrrell County, North Carolina",happening,67.75
37177,"Tyrrell County, North Carolina",human,49.449
37179,"Union County, North Carolina",happening,65.852
37179,"Union County, North Carolina",human,50.2
37181,"Vance County, North Carolina",happening,73.179
37181,"Vance County, North Carolina",human,55.634
37183,"Wake County, North Carolina",happening,76.665
37183,"Wake County, North Carolina",human,60.631
37185,"Warren County, North Carolina",happening,73.639
37185,"Warren County, North Carolina",human,53.69
37187,"Washington County, North Carolina",happening,72.481
37187,"Washington County, North Carolina",human,52.689
37189,"Watauga County, North Carolina",happening,72.234
37189,"Watauga County, North Carolina",human,57.121
37191,"Wayne County, North Carolina",happening,70.233
37191,"Wayne County, North Carolina",human,49.868
37193,"Wilkes County, North Carolina",happening,61.235
37193,"Wilkes County, North Carolina",human,45.885
37195,"Wilson County, North Carolina",happening,71.379
37195,"Wilson County, North Carolina",human,54.202
37197,"Yadkin County, North Carolina",happening,61.858
37197,"Yadkin County, North Carolina",human,45.65
37199,"Yancey County, North Carolina",happening,65.128
37199,"Yancey County, North Carolina",human,48.654
38001,"Adams County, North Dakota",happening,65.511
38001,"Adams County, North Dakota",human,49.348
38003,"Barnes County, North Dakota",happening,64.433
38003,"Barnes County, North Dakota",human,48.927
38005,"Benson County, North Dakota",happening,69.771
38005,"Benson County, North Dakota",human,54.524
38007,"Billings County, North Dakota",happening,59.654
38007,"Billings County, North Dakota",human,45.951
38009,"Bottineau County, North Dakota",happening,64.204
38009,"Bottineau County, North Dakota",human,47.78
38011,"Bowman County, North Dakota",happening,60.338
38011,"Bowman County, North Dakota",human,44.938
38013,"Burke County, North Dakota",happening,59.763
38013,"Burke County, North Dakota",human,44.242
38015,"Burleigh County, North Dakota",happening,61.992
38015,"Burleigh County, North Dakota",human,45.29
38017,"Cass County, North Dakota",happening,69.493
38017,"Cass County, North Dakota",human,52.803
38019,"Cavalier County, North Dakota",happening,61.66
38019,"Cavalier County, North Dakota",human,46.061
38021,"Dickey County, North Dakota",happening,65.882
38021,"Dickey County, North Dakota",human,49.453
38023,"Divide County, North Dakota",happening,61.639
38023,"Divide County, North Dakota",human,45.577
38025,"Dunn County, North Dakota",happening,61.406
38025,"Dunn County, North Dakota",human,46.187
38027,"Eddy County, North Dakota",happening,68.46
38027,"Eddy County, North Dakota",human,52.625
38029,"Emmons County, North Dakota",happening,61.342
38029,"Emmons County, North Dakota",human,46.251
38031,"Foster County, North Dakota",happening,59.836
38031,"Foster County, North Dakota",human,44.261
38033,"Golden Valley County, North Dakota",happening,62.454
38033,"Golden Valley County, North Dakota",human,46.738
38035,"Grand Forks County, North Dakota",happening,66.317
38035,"Grand Forks County, North Dakota",human,49.929
38037,"Grant County, North Dakota",happening,65.117
38037,"Grant County, North Dakota",human,49.639
38039,"Griggs County, North Dakota",happening,66.377
38039,"Griggs County, North Dakota",human,49.559
38041,"Hettinger County, North Dakota",happening,59.021
38041,"Hettinger County, North Dakota",human,44.047
38043,"Kidder County, North Dakota",happening,64.961
38043,"Kidder County, North Dakota",human,50.364
38045,"LaMoure County, North Dakota",happening,64.545
38045,"LaMoure County, North Dakota",human,49.388
38047,"Logan County, North Dakota",happening,63.776
38047,"Logan County, North Dakota",human,48.636
38049,"McHenry County, North Dakota",happening,60.894
38049,"McHenry County, North Dakota",human,45.202
38051,"McIntosh County, North Dakota",happening,62.066
38051,"McIntosh County, North Dakota",human,46.519
38053,"McKenzie County, North Dakota",happening,61.723
38053,"McKenzie County, North Dakota",human,47.057
38055,"McLean County, North Dakota",happening,53.424
38055,"McLean County, North Dakota",human,42.821
38057,"Mercer County, North Dakota",happening,48.092
38057,"Mercer County, North Dakota",human,38.039
38059,"Morton County, North Dakota",happening,60.136
38059,"Morton County, North Dakota",human,46.118
38061,"Mountrail County, North Dakota",happening,64.851
38061,"Mountrail County, North Dakota",human,49.33
38063,"Nelson County, North Dakota",happening,66.918
38063,"Nelson County, North Dakota",human,50.318
38065,"Oliver County, North Dakota",happening,50.425
38065,"Oliver County, North Dakota",human,40.67
38067,"Pembina County, North Dakota",happening,61.845
38067,"Pembina County, North Dakota",human,46.17
38069,"Pierce County, North Dakota",happening,59.18
38069,"Pierce County, North Dakota",human,42.98
38071,"Ramsey County, North Dakota",happening,66.295
38071,"Ramsey County, North Dakota",human,50.18
