FIPS,year,county_name,pincp,c02_055,c02_056,c02_057,c02_058,c04_055,c04_056,c04_057,c04_058,c06_055,c06_056,c06_057,c06_058,c01_001,c01_002,c01_003,c01_004,c01_005,c01_006,c01_007,c01_008,c01_009,c01_010,c01_011,c01_012,c01_013,c01_014,c01_015,c01_016,c01_017,c01_018,c01_019,c01_020,c01_021,c01_022,c01_023,c01_024,c01_025,c01_026,c01_027,c01_028,c01_029,c01_030,c01_031,c01_032,c01_033,c01_034,c01_035,c01_036,c01_037,c01_038,c01_039,c01_040,c01_041,c01_042,c01_043,c01_044,c01_045,c01_046,c01_047,c01_048,c01_049,c01_050,c01_051,c01_052,c01_053,c01_054,c03_001,c03_002,c03_003,c03_004,c03_005,c03_006,c03_007,c03_008,c03_009,c03_010,c03_011,c03_012,c03_013,c03_014,c03_015,c03_016,c03_017,c03_018,c03_019,c03_020,c03_021,c03_022,c03_023,c03_024,c03_025,c03_026,c03_027,c03_028,c03_029,c03_030,c03_031,c03_032,c03_033,c03_034,c03_035,c03_036,c03_037,c03_038,c03_039,c03_040,c03_041,c03_042,c03_043,c03_044,c03_045,c03_046,c03_047,c03_048,c03_049,c03_050,c03_051,c03_052,c03_053,c03_054,c05_001,c05_002,c05_003,c05_004,c05_005,c05_006,c05_007,c05_008,c05_009,c05_010,c05_011,c05_012,c05_013,c05_014,c05_015,c05_016,c05_017,c05_018,c05_019,c05_020,c05_021,c05_022,c05_023,c05_024,c05_025,c05_026,c05_027,c05_028,c05_029,c05_030,c05_031,c05_032,c05_033,c05_034,c05_035,c05_036,c05_037,c05_038,c05_039,c05_040,c05_041,c05_042,c05_043,c05_044,c05_045,c05_046,c05_047,c05_048,c05_049,c05_050,c05_051,c05_052,c05_053,c05_054
36079,2015,Putnam,59365,10.3,8.699999999999999,4.7,2.1,9,6.6,5.2,2.9,11.9,10.7,4.1,1.4,8086,649,1997,3778,1662,69527,2580,2727,19011,12564,6316,15145,11184,,,9917,9325,4204,12875,11950,5527,32718,30881,12633,14017,12064,3965,63262,58686,23929,57936,54460,22352,1725,1545,665,281,258,0,1657,1592,804,8,8,0,1645,1329,459,949,802,472,7609,6035,2149,4388,507,1241,2029,611,34088,1370,1647,9383,6666,2941,7483,4598,,,5199,4861,1843,6314,5776,2304,16227,15142,5768,6348,5292,2166,30926,28437,11096,28257,26348,10350,854,745,258,173,,0,796,748,363,8,8,0,896,681,214,435,302,150,3906,2957,961,3698,142,756,1749,1051,35439,1210,1080,9628,5898,3375,7662,6586,(X),(X),4718,4464,2361,6561,6174,3223,16491,15739,6865,7669,6772,1799,32336,30249,12833,29679,28112,12002,871,800,407,108,108,0,861,844,441,0,0,0,749,648,245,514,500,322,3703,3078,1188
36079,2016,Putnam,60735,12.4,7.1,5.1,1.9,11.9,5.6,5.7,2.1,13.2,8.6,4.5,1.6,8332,798,2279,3640,1615,69769,2715,2388,18806,12183,6514,15744,11419,,,9998,9488,4096,12409,11415,5380,32594,30845,13195,14768,12918,4492,63178,58946,24808,57912,54662,23296,1739,1583,638,416,390,42,1628,1576,825,15,15,0,1879,1379,385,914,777,465,7885,6252,2085,4505,617,1354,1951,583,34138,1492,1498,9528,6284,2991,7674,4671,,,5243,4928,1771,6096,5506,2260,16108,15025,5919,6691,5689,2395,30873,28482,11452,28216,26387,10684,877,777,214,239,,7,722,690,367,15,15,0,1030,710,166,382,261,139,4065,3045,966,3827,181,925,1689,1032,35631,1223,890,9278,5899,3523,8070,6748,(X),(X),4755,4560,2325,6313,5909,3120,16486,15820,7276,8077,7229,2097,32305,30464,13356,29696,28275,12612,862,806,424,177,177,35,906,886,458,0,0,0,849,669,219,532,516,326,3820,3207,1119
36079,2017,Putnam,62987,11.6,6.8,4.7,2.2,11.4,6,4.8,2.4,12,7.5,4.5,2.1,8336,921,2272,3366,1777,70373,2590,2486,19539,12032,6600,15619,11507,,,10375,9852,4211,11977,11110,5186,32507,30678,13112,15514,13657,4617,63395,59281,24586,58018,54915,23163,1813,1663,707,190,178,39,1673,1603,848,23,23,0,2262,1607,456,1017,942,490,8287,6517,2135,4502,711,1371,1692,728,34522,1502,1521,10032,6173,3019,7403,4872,,,5452,5079,1788,5908,5381,2167,16074,15005,5835,7088,6034,2485,31069,28676,11297,28305,26543,10580,947,832,251,94,,9,751,711,385,23,23,0,1227,828,185,411,347,148,4324,3199,993,3834,210,901,1674,1049,35851,1088,965,9507,5859,3581,8216,6635,(X),(X),4923,4773,2423,6069,5729,3019,16433,15673,7277,8426,7623,2132,32326,30605,13289,29713,28372,12583,866,831,456,96,96,30,922,892,463,0,0,0,1035,779,271,606,595,342,3963,3318,1142
36079,2018,Putnam,66396,12.4,7,5.4,2.8,12.4,6.2,5.2,2.7,12.3,7.8,5.5,2.9,8461,904,2555,3231,1771,70298,2497,2454,18926,11868,6526,16003,12024,65347,28027,10422,9907,4089,11647,10714,5468,32176,30442,13536,16053,14284,4934,62684,59013,24981,57673,54926,23542,1959,1787,1018,161,149,33,1585,1484,988,24,24,0,2972,2070,605,913,820,402,8598,6655,2283,4529,564,1507,1745,713,34547,1332,1424,9706,6273,2855,7876,5081,,,5450,5150,1718,5824,5250,2263,15927,14988,6321,7346,6403,2655,30737,28725,11746,28139,26603,11052,1004,899,383,78,,8,685,654,392,24,24,0,1594,1076,301,425,347,127,4470,3392,1068,3932,340,1048,1486,1058,35751,1165,1030,9220,5595,3671,8127,6943,(X),(X),4972,4757,2371,5823,5464,3205,16249,15454,7215,8707,7881,2279,31947,30288,13235,29534,28323,12490,955,888,635,83,83,25,900,830,596,0,0,0,1378,994,304,488,473,275,4128,3263,1215
36079,2019,Putnam,69365,10.6,6.7,5.4,2.8,11.4,5.9,5,2.6,9.6,7.4,5.8,3,8355,812,2648,3253,1642,70564,2383,2547,19139,12134,6415,15902,12044,65634,27946,10682,10142,4033,11599,10662,5526,31779,30066,13298,16504,14764,5089,62451,58885,24742,57302,54517,23172,2096,1976,1122,173,173,51,1615,1510,902,23,23,0,3369,2319,754,837,748,375,9022,7089,2483,4470,525,1485,1775,685,34718,1213,1563,9860,6361,2746,7824,5151,31942,12975,5616,5309,1753,5786,5113,2226,15797,14933,6262,7519,6587,2734,30604,28594,11728,28008,26445,10981,1110,1028,390,71,,11,682,641,335,23,23,0,1793,1233,370,435,352,141,4676,3585,1210,3885,287,1163,1478,957,35846,1170,984,9279,5773,3669,8078,6893,,,5066,4833,2280,5813,5549,3300,15982,15133,7036,8985,8177,2355,31847,30291,13014,29294,28072,12191,986,948,732,102,102,40,933,869,567,0,0,0,1576,1086,384,402,396,234,4346,3504,1273
36081,2015,Queens,43855,22.6,14.8,10.9,6.9,18.3,12.3,8.699999999999999,6.4,26.4,17.2,12.8,7.3,210593,28586,49533,100757,31717,1619173,173583,143466,442208,241246,125693,313071,179906,,,374232,329154,151934,329986,274758,115195,607052,485724,160956,307903,212488,64892,696439,577692,231185,470098,421427,192906,287599,244768,67378,5500,3801,963,404911,315582,155934,740,654,121,179847,125427,24951,44137,34200,12445,413068,286752,66736,106307,16910,27666,48634,13097,768178,77940,71826,212510,118316,55641,150829,81116,,,186706,160655,68250,164181,135689,53499,290515,232089,78083,126776,89979,32113,339338,281708,112396,227290,204576,94789,123505,104189,25291,2782,,423,192284,153857,77448,279,244,38,89173,60348,10583,20817,16258,5766,204858,140114,29747,104286,11676,21867,52123,18620,850995,95643,71640,229698,122930,70052,162242,98790,(X),(X),187526,168499,83684,165805,139069,61696,316537,253635,82873,181127,122509,32779,357101,295984,118789,242808,216851,98117,164094,140579,42087,2718,1993,540,212627,161725,78486,461,410,83,90674,65079,14368,23320,17942,6679,208210,146638,36989
36081,2016,Queens,44902,22,14.4,10.8,6.6,17.9,12,8.800000000000001,6.2,25.7,16.7,12.5,7,206170,25100,50697,97948,32425,1630963,173337,142168,444776,240904,130772,316435,182571,,,375623,333555,156327,328408,274829,114495,611079,488014,161461,315853,219060,66723,692100,577504,235097,464840,417463,195157,289111,247209,69157,5737,3902,888,414574,322745,155933,828,667,68,185085,129568,25173,43528,33863,12690,417023,293364,68878,103610,14370,28002,47781,13457,774423,77855,69802,215719,118487,58740,152231,81589,,,187400,163685,70652,163284,135781,52760,292929,234045,77524,130810,93255,32884,337594,281848,114037,225054,203039,95545,124518,105780,26202,2736,,404,196698,157756,76682,359,264,31,91534,62956,10602,20984,16411,5862,206946,143847,30718,102560,10730,22695,50167,18968,856540,95482,72366,229057,122417,72032,164204,100982,(X),(X),188223,169870,85675,165124,139048,61735,318150,253969,83937,185043,125805,33839,354506,295656,121060,239786,214424,99612,164593,141429,42955,3001,2151,484,217876,164989,79251,469,403,37,93551,66612,14571,22544,17452,6828,210077,149517,38160
36081,2017,Queens,47867,21.2,13.6,10.3,6.2,17.2,11,8.300000000000001,5.7,24.6,16,12.1,6.7,200009,23506,48475,96136,31892,1665576,174550,140007,461228,243338,133147,325374,187932,,,382758,342558,162420,328686,278180,115883,619294,496154,163245,334838,234127,71758,691729,582905,239614,467550,421874,199270,294949,253444,71619,5857,4101,1006,432439,338088,161649,983,778,125,195590,136865,25991,44029,34838,13302,425854,303670,71312,100121,13370,27096,46840,12815,791069,77293,68634,224654,120032,60024,156541,83891,,,190860,168495,73227,163188,137481,53176,297612,238915,78600,139409,100251,35429,337287,283902,116045,226513,205433,97322,127665,109282,27058,2781,,477,204689,165560,79533,452,308,54,96870,67197,11155,21325,17032,6110,211625,149088,32168,99888,10136,21379,49296,19077,874507,97257,71373,236574,123306,73123,168833,104041,(X),(X),191898,174063,89193,165498,140699,62707,321682,257239,84645,195429,133876,36329,354442,299003,123569,241037,216441,101948,167284,144162,44561,3076,2240,529,227750,172528,82116,531,470,71,98720,69668,14836,22704,17806,7192,214229,154582,39144
36081,2018,Queens,50279,20.3,12.8,10.1,6,16.3,10.2,8.4,5.5,23.9,15.2,11.6,6.4,186799,20904,45646,90379,29870,1646256,167643,136238,454105,240393,128878,327893,191106,1342375,518999,372909,335686,163822,320326,273491,115775,612365,492113,163861,340656,241085,75541,671601,571941,241934,458921,416826,202093,293658,252981,73477,6731,4968,1130,427764,334704,160541,866,651,117,201278,141383,27998,44358,35747,13802,421147,303823,72939,93271,11982,25162,44105,12022,782795,74198,67205,221585,119107,58812,157494,84394,,,186199,165635,73815,158973,134891,53010,295121,236742,77774,142502,104124,37289,327700,278323,116793,222698,202820,98289,127477,109362,27425,3283,,504,202683,163861,78876,389,239,62,99951,70098,12007,21312,17171,6221,209361,149693,32547,93528,8922,20484,46274,17848,863461,93445,69033,232520,121286,70066,170399,106712,(X),(X),186710,170051,90007,161353,138600,62765,317244,255371,86087,198154,136961,38252,343901,293618,125141,236223,214006,103804,166181,143619,46052,3448,2630,626,225081,170843,81665,477,412,55,101327,71285,15991,23046,18576,7581,211786,154130,40392
36081,2019,Queens,53008,19.4,12.4,9.300000000000001,5.8,15.6,9.800000000000001,7.9,5.2,22.9,14.9,10.6,6.3,179669,19686,44852,85405,29726,1645396,165896,129914,453171,239160,127995,333189,196071,1349586,529260,369938,335781,166698,315578,270837,116305,609366,492324,166801,350514,250644,79456,657560,565877,243414,452014,412479,203577,294820,255614,74983,6893,5074,1110,433063,339323,164625,912,678,174,205871,145225,29879,46277,37795,15075,421943,308955,75812,89532,11201,24814,41709,11808,783145,73698,64808,222081,118363,58871,159397,85927,644639,245324,184952,166177,74990,156815,133608,52340,293967,236836,78831,147411,108018,39163,321222,275231,117248,219845,200664,99184,128368,110707,28098,3460,,468,204879,165551,80350,416,250,94,102408,72326,12480,22392,18132,6586,209898,152363,32950,90137,8485,20038,43696,17918,862251,92198,65106,231090,120797,69124,173792,110144,,,184986,169604,91708,158763,137229,63965,315399,255488,87970,203103,142626,40293,336338,290646,126166,232169,211815,104393,166452,144907,46885,3433,2632,642,228184,173772,84275,496,428,80,103463,72899,17399,23885,19663,8489,212045,156592,42862
36083,2015,Rensselaer,44673,25.3,10.3,8.699999999999999,3.5,19.5,8.9,7.1,3.4,32,11.7,10.1,3.6,17879,1356,5205,8906,2412,109306,2753,7287,31735,20548,15739,17656,13588,,,20918,19205,7511,19045,17797,5988,45878,42613,12637,23465,19651,5108,99119,90560,28449,96966,88797,27898,5684,4880,1009,136,129,50,1896,1694,1194,0,0,0,593,431,110,1878,1572,432,3284,2649,780,9918,872,3409,4653,984,52329,1299,4009,15443,9732,7126,8589,6131,,,10448,9419,3307,9376,8631,2674,22307,20551,6115,10198,8420,2624,47501,42984,13376,46541,42138,13222,2600,2182,411,59,,26,936,838,668,0,0,0,318,214,68,915,749,171,1553,1312,298,7961,484,1796,4253,1428,56977,1454,3278,16292,10816,8613,9067,7457,(X),(X),10470,9786,4204,9669,9166,3314,23571,22062,6522,13267,11231,2484,51618,47576,15073,50425,46659,14676,3084,2698,598,77,75,24,960,856,526,0,0,0,275,217,42,963,823,261,1731,1337,482
36083,2016,Rensselaer,45712,24.4,10.4,8.300000000000001,3.7,18.6,8.800000000000001,6.8,3.5,31.2,11.9,9.699999999999999,3.8,17455,1195,5177,8686,2397,110059,2800,6739,31519,20698,16044,18613,13646,,,21327,19751,7824,18953,17806,6231,45620,42300,12735,24159,20663,5469,99418,91292,29271,97227,89534,28764,5831,5178,1038,205,97,11,2104,1869,1371,0,0,0,650,502,166,1851,1582,402,3456,2677,692,9772,765,3415,4537,1055,52619,1428,3690,15297,9819,7333,9028,6024,,,10604,9672,3479,9338,8623,2770,22149,20324,6031,10528,8882,2772,47667,43333,13716,46706,42517,13548,2635,2263,394,137,,0,1033,915,716,0,0,0,314,240,101,833,719,125,1620,1279,302,7683,430,1762,4149,1342,57440,1372,3049,16222,10879,8711,9585,7622,(X),(X),10723,10079,4345,9615,9183,3461,23471,21976,6704,13631,11781,2697,51751,47959,15555,50521,47017,15216,3196,2915,644,68,66,11,1071,954,655,0,0,0,336,262,65,1018,863,277,1836,1398,390
36083,2017,Rensselaer,47927,24.1,11,8.5,4,18.2,9.1,6.3,4.4,31.2,12.8,10.4,3.7,16899,1325,5244,7965,2365,110822,2720,6401,31980,20805,15870,18877,14169,,,21869,20542,8204,18663,17403,6585,45334,42112,12498,24956,21644,5759,99646,92136,29963,97486,90368,29519,6171,5412,1034,170,63,10,2201,1948,1526,12,12,0,824,656,139,1798,1474,374,3599,2857,621,9456,869,3342,4153,1092,52985,1445,3509,15716,9501,7308,9185,6321,,,10885,10175,3701,9139,8383,2943,22037,20214,5966,10924,9259,2896,47792,43683,14136,46843,42847,13993,2864,2476,412,125,,3,1117,992,811,0,0,0,403,296,64,684,564,80,1676,1321,217,7443,456,1902,3812,1273,57837,1275,2892,16264,11304,8562,9692,7848,(X),(X),10984,10367,4503,9524,9020,3642,23297,21898,6532,14032,12385,2863,51854,48453,15827,50643,47521,15526,3307,2936,622,45,43,7,1084,956,715,12,12,0,421,360,75,1114,910,294,1923,1536,404
36083,2018,Rensselaer,49274,22.4,10.6,8.1,4.1,16.8,8.4,6.6,4.2,29.3,12.6,9.4,4.1,16626,1322,5272,7650,2382,111082,2736,6566,32314,19872,16111,19164,14319,101780,33483,21941,20400,8280,18554,17319,6769,45048,41619,12397,25539,22442,6037,99783,92289,30628,97524,90390,30167,6356,5476,876,204,86,27,2158,1835,1479,9,9,0,887,723,107,1685,1362,366,3772,3005,591,9236,929,3249,4027,1031,53205,1397,3772,15705,9327,7344,9298,6362,,,10960,10038,3721,9094,8365,3137,21892,19906,5740,11259,9727,3062,47855,43650,14388,46858,42756,14189,2943,2479,316,156,,22,1055,887,723,0,0,0,506,404,67,690,578,144,1761,1412,226,7390,393,2023,3623,1351,57877,1339,2794,16609,10545,8767,9866,7957,(X),(X),10981,10362,4559,9460,8954,3632,23156,21713,6657,14280,12715,2975,51928,48639,16240,50666,47634,15978,3413,2997,560,48,48,5,1103,948,756,9,9,0,381,319,40,995,784,222,2011,1593,365
36083,2019,Rensselaer,51356,26.1,10.7,7.4,3.5,21.5,9.300000000000001,5.8,3.1,31.9,12,8.800000000000001,3.8,16369,1214,5626,7112,2417,111735,2852,6219,32369,19278,15241,20121,15655,102664,35776,22328,21043,9098,18710,17074,7448,44390,41160,12785,26307,23387,6445,99844,92755,32618,97491,90677,32081,6505,5457,878,216,112,35,2404,2119,1662,13,13,0,940,700,177,1813,1508,406,3915,3162,698,9125,833,3445,3790,1057,53658,1586,3476,15803,9142,6945,9881,6825,48596,16706,11271,10529,4204,9215,8264,3336,21545,19601,5844,11627,10202,3322,47844,43902,15224,46884,43018,15022,3070,2484,329,153,,29,1268,1126,881,0,0,0,544,389,92,779,646,151,1832,1432,237,7244,381,2181,3322,1360,58077,1266,2743,16566,10136,8296,10240,8830,,,11057,10514,4894,9495,8810,4112,22845,21559,6941,14680,13185,3123,52000,48853,17394,50607,47659,17059,3435,2973,549,63,63,6,1136,993,781,13,13,0,396,311,85,1034,862,255,2083,1730,461
36085,2015,Richmond,51057,27.7,12.8,8.4,4.4,24.9,11.6,6.7,3.5,30.2,13.8,10.1,5.2,43831,4554,11522,20913,6842,322287,15027,21394,103017,58241,25382,59189,40037,,,60814,56161,24381,62710,57903,22671,132374,118871,38860,66389,52931,13314,250586,226378,77585,216143,198170,70905,29783,25539,7339,701,610,73,26923,22813,11513,113,96,32,9800,6675,1259,4381,3755,1425,47772,37727,8605,22145,2562,6252,10245,3086,151986,6897,10122,48464,30246,11120,28916,16221,,,30428,27993,10666,30273,27871,9809,63215,56420,17611,28070,22683,7051,119085,107403,35517,102485,93922,33109,13027,11129,3133,339,,37,12633,11049,5399,81,64,18,4626,3143,445,2195,1910,588,22901,17953,2992,21686,1992,5270,10668,3756,170301,8130,11272,54553,27995,14262,30273,23816,(X),(X),30386,28168,13715,32437,30032,12862,69159,62451,21249,38319,30248,6263,131501,118975,42068,113658,104248,37796,16756,14410,4206,362,341,36,14290,11764,6114,32,32,14,5174,3532,814,2186,1845,837,24871,19774,5613
36085,2016,Richmond,52060,29.5,13.6,8.699999999999999,4.6,26.3,11.7,6.9,3.9,32.5,15.2,10.5,5.2,43156,4839,11151,20177,6989,324340,14801,21262,101997,58735,25833,60675,41037,,,61464,56182,24789,61738,56998,23209,132331,119577,38969,68807,55520,14745,251156,227582,79209,216440,199238,72664,29921,25761,7622,674,602,94,27104,22878,11787,152,117,35,10750,7384,1350,4583,3953,1615,48750,38374,8707,21750,2698,6064,9801,3187,153003,6830,10220,47340,30713,11916,29596,16388,,,30879,28041,10943,29732,27411,9715,63175,56405,17567,29217,24096,7759,119308,107795,36187,102676,94491,33873,13091,11398,3246,323,,52,12592,10825,5356,81,46,5,5305,3613,533,2303,1999,605,23371,18037,3024,21406,2141,5087,10376,3802,171337,7971,11042,54657,28022,13917,31079,24649,(X),(X),30585,28141,13846,32006,29587,13494,69156,63172,21402,39590,31424,6986,131848,119787,43022,113764,104747,38791,16830,14363,4376,351,325,42,14512,12053,6431,71,71,30,5445,3771,817,2280,1954,1010,25379,20337,5683
36085,2017,Richmond,54488,28.8,13.7,8.699999999999999,4.6,25.9,12,7.1,3.8,31.3,15.1,10.4,5.3,42120,4722,10689,19827,6882,328506,15504,21536,103011,57246,25724,62620,42865,,,62912,57040,26276,61082,56040,23966,132818,119823,39444,71694,58563,15799,253429,229601,81877,217266,200608,74953,30476,26059,8054,823,723,148,28868,23942,12587,123,89,22,10403,7238,1373,4384,3814,1424,50057,39192,9105,21262,2523,6131,9513,3095,154990,6980,10401,47665,30283,11946,30674,17041,,,31593,28532,11448,29472,27118,10214,63359,56474,17619,30566,25485,8434,120611,109063,37222,103043,95231,34846,13446,11580,3435,321,,48,13457,11338,5876,63,29,3,4946,3464,535,2146,1853,596,24028,18513,3086,20858,2199,4558,10314,3787,173516,8524,11135,55346,26963,13778,31946,25824,(X),(X),31319,28508,14828,31610,28922,13752,69459,63349,21825,41128,33078,7365,132818,120538,44655,114223,105377,40107,17030,14479,4619,502,441,100,15411,12604,6711,60,60,19,5457,3774,838,2238,1961,828,26029,20679,6019
36085,2018,Richmond,56171,30,13.3,9.1,4.6,26.3,11.9,6.9,3.7,33.5,14.5,11.2,5.4,40845,4165,11086,18267,7327,328753,16162,21513,101738,56186,24828,64778,43548,291078,108326,63250,57324,27214,60147,55052,24729,132031,119056,40318,73325,59646,16065,252015,227697,83711,215813,199330,76703,30410,25719,7817,729,648,178,29974,24812,13403,150,107,28,10956,8123,1631,4519,3972,1558,50625,39416,9334,20656,2239,6065,8872,3480,155191,7281,10656,47884,28421,11375,32236,17338,,,31824,28752,12031,29037,26585,10572,62961,55997,18502,31369,25920,8469,119958,108069,38381,102442,94502,35658,13549,11507,3366,275,,57,14022,11643,6296,70,27,5,5232,3940,743,2085,1810,726,24310,18750,3654,20189,1926,5021,9395,3847,173562,8881,10857,53854,27765,13453,32542,26210,(X),(X),31426,28572,15183,31110,28467,14157,69070,63059,21816,41956,33726,7596,132057,119628,45330,113371,104828,41045,16861,14212,4451,454,390,121,15952,13169,7107,80,80,23,5724,4183,888,2434,2162,832,26315,20666,5680
36085,2019,Richmond,58890,27.8,12,8.699999999999999,4.3,24.6,10.4,6.1,3.6,30.8,13.5,11.2,4.9,39994,4305,10953,17072,7664,330661,16147,21060,100452,56730,24296,66632,45344,293454,111976,63891,58410,27912,59628,54179,25233,131700,119164,41189,75442,61701,17642,252232,228384,85597,214385,198696,78295,30706,26184,8147,734,663,260,32033,26090,14465,145,127,36,10356,7857,1801,4455,4149,1670,51478,40358,9829,20280,2276,6064,8442,3498,156343,7166,10565,47388,29079,11254,33270,17621,138612,50891,32143,29271,11958,28903,26348,10995,62862,56090,18708,32435,26903,9230,120270,108574,38984,101853,94199,36042,13663,11704,3377,294,,94,15049,12297,6782,68,50,14,4969,3847,883,2030,1871,757,24724,19260,3949,19714,2029,4889,8630,4166,174318,8981,10495,53064,27651,13042,33362,27723,,,31748,29139,15954,30725,27831,14238,68838,63074,22481,43007,34798,8412,131962,119810,46613,112532,104497,42253,17043,14480,4770,440,394,166,16984,13793,7683,77,77,22,5387,4010,918,2425,2278,913,26754,21098,5880
36087,2015,Rockland,55439,24.7,14.8,7.9,3.4,23.3,13.6,6.4,2.8,26,15.9,9.300000000000001,4,29848,4560,8338,12491,4459,201901,11496,14108,46380,32786,15729,44876,36526,,,36625,30975,13614,36648,31615,15832,82205,74669,35751,46423,39038,16205,143711,129985,61616,130334,120044,58091,25401,21729,7147,508,406,118,14266,12744,8770,0,0,0,14526,8503,2111,3489,2930,1640,30666,20592,6418,15330,2786,4200,6403,1941,96295,5755,7119,21829,16605,6951,21641,16395,,,18837,15685,5948,17905,14981,7025,39815,35759,16780,19738,16996,8283,68597,61560,29598,61947,56795,28116,11632,10113,2986,253,,51,6561,5979,4009,0,0,0,7742,4311,750,1510,1247,642,15645,10079,2635,14518,1774,4138,6088,2518,105606,5741,6989,24551,16181,8778,23235,20131,(X),(X),17788,15290,7666,18743,16634,8807,42390,38910,18971,26685,22042,7922,75114,68425,32018,68387,63249,29975,13769,11616,4161,255,195,67,7705,6765,4761,0,0,0,6784,4192,1361,1979,1683,998,15021,10513,3783
36087,2016,Rockland,55928,23.4,15.3,7.5,3.5,22.7,14,6.6,2.9,24,16.4,8.4,4,30273,4452,8150,13074,4597,202987,11973,13895,45527,33205,16334,45139,36914,,,36830,31134,14031,36202,31202,15687,81993,74226,35592,47962,40557,16743,143816,130390,62229,130121,120271,58374,26090,21924,7194,473,403,79,14177,12529,8701,8,0,0,15090,9135,2321,3333,2738,1529,31347,21144,6869,15526,2553,4011,6968,1994,96892,6192,6752,21276,16831,7200,22012,16629,,,18925,15773,6246,17760,14818,6868,39785,35630,16885,20422,17727,8642,68404,61667,30219,61815,56897,28525,11938,10127,2991,218,,50,6579,5987,3968,8,0,0,8254,4749,787,1491,1203,626,15943,10314,2810,14747,1899,4139,6106,2603,106095,5781,7143,24251,16374,9134,23127,20285,(X),(X),17905,15361,7785,18442,16384,8819,42208,38596,18707,27540,22830,8101,75412,68723,32010,68306,63374,29849,14152,11797,4203,255,188,29,7598,6542,4733,0,0,0,6836,4386,1534,1842,1535,903,15404,10830,4059
36087,2017,Rockland,58184,23.7,15,7.3,3.6,23,13.5,7.2,3.4,24.4,16.3,7.4,3.7,30382,4524,8459,12681,4718,204647,12176,13841,45439,33875,16562,44992,37762,,,37399,31839,13831,36187,30724,15344,81973,74263,35691,49088,41804,17888,144831,130902,62772,130039,120032,58760,26509,22499,7481,441,391,94,14611,13030,8863,14,0,0,14655,8696,1951,3586,3112,1593,32323,21864,6943,15602,2707,4094,6914,1887,97696,6181,6741,20958,17440,7428,22216,16732,,,19209,16061,6326,17803,14645,6657,39717,35766,16791,20967,18302,9174,69245,62156,30337,61860,56828,28486,12124,10339,3168,227,,65,6779,6258,4000,14,0,0,7732,4439,713,1575,1356,665,16406,10817,3012,14780,1817,4365,5767,2831,106951,5995,7100,24481,16435,9134,22776,21030,(X),(X),18190,15778,7505,18384,16079,8687,42256,38497,18900,28121,23502,8714,75586,68746,32435,68179,63204,30274,14385,12160,4313,214,165,29,7832,6772,4863,0,0,0,6923,4257,1238,2011,1756,928,15917,11047,3931
36087,2018,Rockland,60568,23.6,14.7,7.8,3.6,22,12.7,8.699999999999999,3.5,25.3,16.4,6.8,3.8,30112,4529,8052,12659,4872,203509,11305,13275,45768,33806,16723,45325,37307,178929,82632,37212,32046,13557,35804,30339,14767,80848,73695,35443,49645,42849,18865,143484,130055,62348,129000,119209,58576,26251,22663,7198,422,370,105,14220,12879,8892,14,0,0,15391,9721,2434,3727,3241,1655,32521,22725,7153,15453,2660,3792,6951,2050,97296,6008,6388,21096,17701,7395,22411,16297,,,19139,16210,6235,17721,14592,6477,39187,35437,16435,21249,18661,9561,68904,61909,29893,61457,56504,28018,12151,10529,3059,196,,90,6600,6110,4047,14,0,0,7860,4804,921,1571,1354,698,16491,11158,3174,14659,1869,4260,5708,2822,106213,5297,6887,24672,16105,9328,22914,21010,(X),(X),18073,15836,7322,18083,15747,8290,41661,38258,19008,28396,24188,9304,74580,68146,32455,67543,62705,30558,14100,12134,4139,226,176,15,7620,6769,4845,0,0,0,7531,4917,1513,2156,1887,957,16030,11567,3979
